player_id,footballer_id,footballer_name,rating,potential,position_acronym,goalkeeping,mental,physical,technical,aerial-reach,command-of-area,communication,eccentricity,first-touch,handling,kicking,one-on-ones,passing,punching-tendency,reflexes,rushing-out-tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off-the-ball,positioning,teamwork,vision,work-rate,acceleration,agility,balance,jumping-reach,natural-fitness,pace,stamina,strength,free-kick-taking,penalty-taking,technique,corners,crossing,dribbling,finishing,heading,long-shots,long-throws,marking,tackling
1299,1299,Metehan Mimaroğlu,53,60.0,"ML, AML",0,50,60,45,0,0,0,0,55,0,0,0,45,0,0,0,0,55,55,40,60,45,45,55,70,35,60,40,40,40,40,65,65,60,45,60,70,65,45,55,40,60,50,60,65,50,35,50,25,30,30
1300,1300,Amilton,53,60.0,"MR, AMR, AML",0,55,65,45,0,0,0,0,55,0,0,0,40,0,0,0,0,70,55,60,45,45,40,70,50,45,55,40,55,45,60,70,60,60,35,85,80,50,60,40,50,65,45,50,60,45,50,40,25,40,45
1301,1301,Mete Kaan Demir,53,63.0,"AMR, AML",0,50,55,50,0,0,0,0,65,0,0,0,55,0,0,0,0,35,40,45,70,45,55,60,70,25,50,40,50,70,65,70,70,60,25,60,60,60,35,40,30,70,55,55,70,50,35,60,20,25,35
1302,1302,Samed Onur,45,52.705,"AML, ST",0,45,55,45,0,0,0,0,50,0,0,0,55,0,0,0,0,25,50,55,40,35,50,50,40,60,50,55,40,45,60,65,55,60,30,65,60,70,35,50,30,55,50,35,60,50,35,45,40,35,30
1303,1303,Elias Durmaz,48,63.0,"AMR, AML, AMC",0,55,50,50,0,0,0,0,55,0,0,0,60,0,0,0,0,50,50,55,55,55,55,65,60,50,55,35,45,60,50,60,55,40,45,60,60,55,40,55,55,60,55,55,60,50,25,55,35,35,35
1304,1304,Moussa Djitté,58,63.0,ST,0,55,65,50,0,0,0,0,55,0,0,0,55,0,0,0,0,65,65,60,60,55,60,60,65,25,65,30,55,45,70,70,55,65,55,60,65,70,75,40,65,60,45,55,60,60,65,55,25,20,30
1305,1305,Gökhan Altıparmak,38,40.0,ST,0,50,55,35,0,0,0,0,50,0,0,0,45,0,0,0,0,50,50,55,50,45,35,50,40,15,55,35,60,55,70,45,45,55,60,55,55,60,60,25,40,45,20,35,50,45,50,30,10,20,20
1306,1306,Mustapha Yatabaré,55,63.0,ST,0,60,65,45,0,0,0,0,55,0,0,0,55,0,0,0,0,85,65,60,65,65,60,60,55,60,65,35,65,55,65,40,45,75,75,85,55,75,70,40,70,60,20,45,45,65,70,55,25,30,20
1307,1307,Çağrı Fedai,35,41.53,ST,0,50,60,35,0,0,0,0,30,0,0,0,35,0,0,0,0,85,40,75,40,25,40,90,60,25,65,15,65,30,75,50,65,55,60,60,60,60,65,25,55,55,20,25,40,50,50,35,25,20,20
1308,1308,Emre Satılmış,45,58.0,GK,50,50,50,30,65,60,50,25,40,60,45,60,50,50,65,60,45,40,55,55,55,55,50,70,40,40,35,55,60,40,60,30,60,45,80,55,40,45,50,20,15,50,0,0,0,0,0,0,0,0,0
1309,1309,Metin Uçar,53,55.0,GK,55,55,55,35,35,55,70,60,60,50,60,50,60,65,65,65,35,70,60,65,70,55,65,60,25,65,10,70,75,50,55,40,55,60,55,75,35,60,60,25,15,70,0,0,0,0,0,0,0,0,0
1310,1310,Mehmet Erdoğan,35,44.97,GK,50,35,50,20,50,70,35,25,20,55,40,55,40,65,70,60,35,30,35,60,30,55,25,55,15,25,10,50,35,30,35,30,75,40,75,75,55,10,35,25,15,15,0,0,0,0,0,0,0,0,0
1311,1311,Batuhan Ataç,25,40.0,GK,45,35,40,25,50,45,40,40,35,50,50,45,35,65,55,50,45,40,40,45,35,40,35,75,15,25,10,40,45,30,25,35,55,40,55,40,40,25,30,30,10,35,0,0,0,0,0,0,0,0,0
1312,1312,Steven Caulker,43,68.0,DC,0,50,50,40,0,0,0,0,55,0,0,0,45,0,0,0,0,55,55,65,55,55,60,25,35,60,30,60,60,45,40,35,35,55,70,60,30,35,65,30,25,50,25,25,30,35,75,25,35,55,60
1313,1313,Arda Şengül,48,55.0,DC,0,50,60,45,0,0,0,0,50,0,0,0,55,0,0,0,0,50,60,60,55,65,50,65,35,30,35,60,65,40,60,60,60,55,60,60,55,60,60,25,40,50,30,40,45,30,60,30,50,50,60
1314,1314,Mert Kula,40,55.0,DC,0,50,55,40,0,0,0,0,55,0,0,0,55,0,0,0,0,60,60,60,60,60,45,60,20,40,40,40,65,40,55,50,55,60,65,55,50,55,55,25,20,55,15,20,45,30,50,20,25,50,65
1315,1315,Oğuzcan Çalışkan,40,53.765,DC,0,50,55,40,0,0,0,0,45,0,0,0,55,0,0,0,0,50,50,55,50,50,40,60,35,30,40,55,60,50,50,40,40,55,75,50,55,45,60,25,30,55,5,25,35,40,60,40,30,60,55
1316,1316,Ali Dere,43,53.0,DL,0,50,55,45,0,0,0,0,55,0,0,0,50,0,0,0,0,40,40,50,40,40,40,65,55,40,50,45,55,50,60,70,60,40,35,55,60,60,50,45,35,50,55,60,55,35,35,35,40,40,45
1317,1317,Süleyman Luş,40,53.0,DL,0,50,55,45,0,0,0,0,65,0,0,0,60,0,0,0,0,40,50,35,65,60,45,60,50,35,40,45,55,50,60,60,60,50,40,65,55,55,35,30,45,65,40,65,45,25,40,30,45,40,40
1318,1318,Mahmut Akan,40,45.0,DL,0,45,60,35,0,0,0,0,50,0,0,0,55,0,0,0,0,25,35,55,35,45,55,75,35,65,25,40,40,25,40,65,65,40,45,65,65,60,55,20,5,25,30,25,25,25,50,30,30,60,55
1319,1319,Uğur Yıldız,43,51.655,DR,0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,45,45,60,55,55,45,55,55,40,50,45,65,50,60,60,60,50,35,50,60,55,50,30,20,55,40,55,60,45,40,35,55,45,55
1320,1320,Erkam Develi,48,58.0,"DM, MC",0,55,60,45,0,0,0,0,65,0,0,0,65,0,0,0,0,65,50,60,60,50,55,70,60,35,55,50,60,55,65,60,65,60,45,60,55,60,55,45,40,65,35,40,60,25,35,45,25,35,45
1321,1321,Oğuzhan Ayaydın,43,53.0,DM,0,55,55,45,0,0,0,0,60,0,0,0,50,0,0,0,0,70,60,65,65,50,40,70,40,45,30,60,65,45,70,40,50,65,60,65,45,65,50,35,65,50,35,40,40,35,40,45,10,55,60
1322,1322,Orhan Nahırcı,48,60.0,DM,0,60,70,40,0,0,0,0,40,0,0,0,50,0,0,0,0,90,45,90,50,80,50,90,30,55,40,50,85,35,80,40,35,80,80,90,75,70,80,15,25,25,10,35,35,25,55,45,65,60,65
1323,1323,Aliou Traoré,53,68.0,"AML, ST",0,55,65,45,0,0,0,0,60,0,0,0,65,0,0,0,0,70,45,50,45,50,50,65,65,25,55,50,65,45,65,70,60,65,60,75,65,60,65,25,25,65,25,45,55,45,40,35,30,40,45
1324,1324,Eduart Rroca,55,63.0,AMC,0,50,55,50,0,0,0,0,70,0,0,0,65,0,0,0,0,25,55,50,60,50,65,60,50,45,55,40,50,65,50,55,65,65,45,25,50,50,70,45,45,80,50,50,70,40,40,60,25,30,35
1325,1325,Halil Can Ayan,43,53.14,MC,0,55,55,45,0,0,0,0,55,0,0,0,60,0,0,0,0,65,55,60,55,55,45,60,55,55,55,50,60,60,60,55,60,60,55,60,60,55,50,40,45,60,30,50,55,40,50,50,10,40,50
1326,1326,Recep Taşbakır,50,57.755,AMC,0,55,55,50,0,0,0,0,65,0,0,0,70,0,0,0,0,30,60,45,60,50,50,75,65,45,65,35,60,65,60,60,65,55,50,55,55,55,40,65,55,70,50,50,60,55,50,55,20,30,35
1327,1327,Moustapha Camara,45,54.615,AML,0,45,55,40,0,0,0,0,55,0,0,0,45,0,0,0,0,25,40,35,35,45,40,60,65,25,60,30,45,45,50,70,60,50,50,55,65,50,40,30,55,60,20,55,65,50,40,40,15,25,30
1328,1328,Yılmaz Basravi,43,52.315,AML,0,45,55,40,0,0,0,0,55,0,0,0,55,0,0,0,0,35,50,25,40,30,30,65,55,25,65,30,40,50,65,65,65,55,40,60,55,55,45,30,45,55,30,50,50,55,30,45,15,20,20
1329,1329,Kristal Abazaj,48,63.0,AML,0,35,55,35,0,0,0,0,55,0,0,0,55,0,0,0,0,25,35,50,30,35,25,50,50,25,50,20,35,45,45,70,65,60,45,45,75,45,40,50,30,55,20,50,60,45,20,30,10,15,15
1330,1330,Mady Dembélé,45,51.0,DM,0,40,55,45,0,0,0,0,70,0,0,0,50,0,0,0,0,25,70,25,45,45,70,15,25,45,35,50,40,35,50,65,45,40,70,75,60,35,30,35,30,55,35,35,25,30,35,45,35,45,70
1331,1331,Görkem Bitin,50,55.0,ST,0,50,60,40,0,0,0,0,60,0,0,0,45,0,0,0,0,50,60,60,55,55,55,50,40,30,55,40,65,55,60,55,60,60,65,55,60,55,60,40,30,55,30,40,50,60,55,50,20,25,25
1332,1332,William Togui,48,60.0,"AMR, ST",0,45,60,40,0,0,0,0,45,0,0,0,50,0,0,0,0,55,40,55,55,35,50,60,55,35,55,25,50,35,55,60,60,65,70,55,70,55,60,35,35,55,25,45,55,50,55,40,10,20,20
1333,1333,Mame Diouf,58,70.0,ST,0,65,60,50,0,0,0,0,65,0,0,0,60,0,0,0,0,80,65,85,50,50,65,35,65,90,60,40,70,60,70,50,50,65,70,55,55,55,65,30,65,60,30,40,45,70,70,50,25,40,35
1334,1334,Ekrem Kılıçarslan,48,58.0,GK,55,40,50,30,55,65,50,25,40,60,55,65,40,65,75,50,45,30,50,50,50,60,50,50,5,40,15,45,40,50,40,45,60,45,65,55,40,55,50,30,5,50,0,0,0,0,0,0,0,0,0
1335,1335,Ercüment Kafkasyalı,50,50.0,GK,55,55,50,35,50,65,65,40,50,65,55,70,45,65,60,45,50,50,65,55,65,60,65,65,30,70,20,65,65,30,35,20,55,60,75,65,30,30,60,45,15,45,0,0,0,0,0,0,0,0,0
1336,1336,Ege Sahillioğlu,30,44.18,GK,50,40,45,25,50,45,45,45,40,45,50,50,50,40,60,60,50,40,45,45,35,45,40,60,35,25,20,40,40,45,25,35,55,45,60,40,40,40,45,25,10,35,0,0,0,0,0,0,0,0,0
1337,1337,Francis Beny Nzaba,45,53.06,DC,0,45,55,30,0,0,0,0,30,0,0,0,30,0,0,0,0,55,60,60,35,40,60,35,15,40,20,75,45,30,50,50,60,50,50,55,50,65,60,15,25,20,15,20,25,15,60,30,35,60,60
1338,1338,Metehan Mert,50,60.0,DC,0,55,65,40,0,0,0,0,45,0,0,0,40,0,0,0,0,75,55,65,50,60,50,80,25,35,55,50,65,35,75,65,65,55,65,65,65,65,60,20,30,40,30,35,35,25,65,25,45,55,60
1339,1339,Sakıb Aytaç,50,60.0,"DL, DC",0,55,60,45,0,0,0,0,50,0,0,0,60,0,0,0,0,55,60,55,60,55,55,65,40,60,40,60,60,50,55,45,40,65,65,70,55,55,65,30,25,55,30,55,35,15,50,20,55,65,65
1340,1340,Eşref Korkmazoğlu,43,48.0,DL,0,50,60,40,0,0,0,0,45,0,0,0,50,0,0,0,0,70,55,65,50,50,50,55,35,45,30,60,60,30,60,65,60,55,45,60,60,60,55,10,20,40,15,45,30,20,50,20,60,60,65
1341,1341,Mucahit Albayrak,50,55.0,DL,0,50,60,55,0,0,0,0,60,0,0,0,65,0,0,0,0,55,60,45,55,55,55,35,35,30,45,50,60,55,60,65,60,60,45,55,60,60,55,60,35,55,55,70,45,50,55,55,60,50,55
1342,1342,Oğuz Ceylan,55,55.0,DR,0,60,60,50,0,0,0,0,60,0,0,0,55,0,0,0,0,85,55,80,55,55,55,65,40,50,50,60,65,45,70,65,65,65,40,75,65,65,50,40,35,60,50,60,50,35,35,40,60,60,65
1343,1343,Sefa Narin,53,55.0,"DM, MC",0,55,60,45,0,0,0,0,60,0,0,0,65,0,0,0,0,50,60,55,55,65,55,65,35,55,40,60,65,55,65,60,65,65,40,60,55,65,60,35,40,55,25,40,50,35,60,40,25,65,65
1344,1344,Tugay Kacar,48,53.0,DM,0,60,55,45,0,0,0,0,55,0,0,0,60,0,0,0,0,50,65,75,55,65,60,50,55,55,40,65,65,40,70,45,50,65,60,50,55,55,65,30,35,55,30,35,50,35,60,25,45,65,60
1345,1345,Jair,58,59.0,MC,0,60,60,55,0,0,0,0,60,0,0,0,60,0,0,0,0,55,60,60,60,60,60,70,65,60,60,60,65,55,70,60,65,60,50,65,65,70,60,65,60,55,55,55,65,40,50,45,45,55,65
1346,1346,Ryan Jack,62,70.0,"DM, MC",0,65,55,50,0,0,0,0,60,0,0,0,65,0,0,0,0,80,50,75,75,60,50,85,30,70,60,60,75,65,80,55,50,65,50,25,55,80,60,15,50,65,55,25,55,50,30,55,30,65,65
1347,1347,Alper Karaman,55,60.0,MC,0,60,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,60,55,60,55,50,65,60,50,60,55,60,60,60,60,60,60,50,80,55,65,60,55,45,65,50,50,55,55,55,60,15,50,55
1348,1348,Janne-Pekka Laine,48,57.595,"MC, AMC",0,55,50,45,0,0,0,0,60,0,0,0,65,0,0,0,0,70,55,45,60,55,55,60,60,50,55,45,65,65,60,60,60,45,35,60,55,60,30,45,40,60,30,45,50,40,35,40,15,35,40
1349,1349,Berkay Aydoğmuş,40,52.54,MC,0,50,50,45,0,0,0,0,55,0,0,0,60,0,0,0,0,45,55,50,35,50,45,55,45,50,45,60,55,45,55,55,60,35,50,40,50,55,60,30,35,60,30,50,45,40,45,35,25,35,55
1350,1350,Óscar Pinchi,55,63.0,AML,0,50,60,45,0,0,0,0,55,0,0,0,50,0,0,0,0,50,50,50,45,50,50,60,70,35,50,45,40,55,60,70,80,65,40,55,65,60,40,40,50,65,40,55,65,50,35,45,40,35,35
1351,1351,Kévin N'Zuzi Mata,43,55.0,AML,0,45,60,40,0,0,0,0,60,0,0,0,50,0,0,0,0,65,50,55,45,35,50,45,60,40,60,25,35,35,50,60,65,60,50,60,65,60,55,30,55,60,30,45,60,55,40,40,15,15,15
1352,1352,Altar Hidayetoğlu,48,60.0,AML,0,45,55,45,0,0,0,0,60,0,0,0,50,0,0,0,0,25,45,25,50,60,35,70,65,20,60,30,40,50,60,70,70,50,25,55,65,60,35,35,35,65,65,50,65,50,40,35,20,15,25
1353,1353,Mor Faye,43,50.0,"AMR, ST",0,45,55,40,0,0,0,0,45,0,0,0,45,0,0,0,0,55,50,55,55,50,45,35,50,25,45,35,45,40,50,65,70,55,45,65,65,65,25,30,35,55,30,45,55,45,40,45,25,35,35
1354,1354,Furkan Orak,40,50.565,DR,0,40,60,35,0,0,0,0,45,0,0,0,40,0,0,0,0,40,35,45,40,40,35,60,35,20,45,45,55,35,60,75,60,55,40,60,70,60,45,15,30,45,15,40,40,40,40,35,40,40,40
1355,1355,Hamza Catakovic,53,65.0,ST,0,50,55,50,0,0,0,0,70,0,0,0,50,0,0,0,0,60,50,55,40,45,50,50,65,45,60,45,50,60,50,60,55,45,65,50,55,45,65,55,35,50,30,35,60,70,60,50,40,30,35
1356,1356,İdris Furat,43,50.0,ST,0,50,55,40,0,0,0,0,60,0,0,0,50,0,0,0,0,55,55,55,50,55,40,50,45,25,60,20,55,50,55,55,55,55,55,50,60,55,55,25,45,55,10,35,55,60,60,45,10,15,15
1357,1357,Junior Fernandes,55,68.0,"AML, ST",0,55,55,55,0,0,0,0,75,0,0,0,65,0,0,0,0,65,40,70,70,60,50,60,70,30,70,25,60,55,45,55,65,60,60,45,50,40,60,40,50,70,45,60,70,60,60,60,70,25,30
1358,1358,Abuzer Toplu,45,53.0,ST,0,55,50,50,0,0,0,0,60,0,0,0,60,0,0,0,0,50,65,55,65,45,55,60,55,60,65,30,65,45,40,30,40,60,65,60,40,45,70,55,70,60,20,45,50,65,70,60,10,25,25
1359,1359,Furkan Köse,50,50.0,GK,55,50,60,30,55,50,55,40,40,55,75,55,50,65,65,55,55,50,50,50,50,55,55,60,35,45,25,60,60,40,60,45,65,60,75,70,40,50,60,30,15,40,0,0,0,0,0,0,0,0,0
1360,1360,Alp Arda,48,55.0,GK,55,45,55,35,50,55,45,50,50,55,65,70,45,50,75,65,45,50,50,65,55,50,35,55,35,35,5,45,40,35,40,60,65,45,50,65,50,50,60,35,20,50,0,0,0,0,0,0,0,0,0
1361,1361,Ali Aydın,33,42.1,GK,45,35,45,15,65,25,40,50,20,65,60,50,50,30,65,35,30,65,15,75,30,35,25,70,5,50,15,45,30,25,25,35,60,30,80,50,40,5,40,10,20,10,0,0,0,0,0,0,0,0,0
1362,1362,Onur Sarman,28,40.915,GK,40,45,35,20,35,45,45,30,35,60,45,40,25,35,40,45,40,60,50,65,50,45,40,35,40,50,20,65,50,40,35,30,35,25,40,35,35,40,35,40,15,5,0,0,0,0,0,0,0,0,0
1363,1363,Alim Öztürk,50,58.0,DC,0,55,60,50,0,0,0,0,50,0,0,0,55,0,0,0,0,70,55,70,65,45,45,80,35,50,35,60,45,45,60,50,60,65,75,65,45,65,70,60,25,55,40,45,40,35,65,50,30,55,60
1364,1364,Burak Bekaroğlu,55,60.0,DC,0,60,60,45,0,0,0,0,60,0,0,0,60,0,0,0,0,65,55,75,60,55,50,65,45,40,40,65,75,65,65,55,50,65,60,65,60,60,70,25,30,60,30,35,50,30,60,25,35,65,65
1365,1365,Hasan Hatipoğlu,55,55.0,DC,0,60,55,45,0,0,0,0,55,0,0,0,60,0,0,0,0,70,65,65,60,65,65,70,30,65,35,65,65,50,55,45,40,55,65,70,55,55,65,25,25,55,20,35,35,25,65,20,45,70,70
1366,1366,Alperen Selvi,43,53.0,DC,0,50,55,40,0,0,0,0,50,0,0,0,55,0,0,0,0,65,45,60,40,45,45,70,35,30,30,55,65,40,65,45,50,60,65,60,60,50,65,15,50,50,10,35,45,15,60,20,20,60,65
1367,1367,Caner Cavlan,53,58.0,DL,0,55,60,55,0,0,0,0,60,0,0,0,65,0,0,0,0,50,60,55,60,55,60,65,50,40,60,55,65,55,60,65,65,55,35,65,60,65,50,55,45,65,45,60,55,40,35,55,60,50,55
1368,1368,Yusuf Esendemir,40,60.0,"DL, DC",0,45,55,45,0,0,0,0,50,0,0,0,55,0,0,0,0,50,50,50,45,45,45,55,40,25,35,55,60,45,60,60,55,50,50,60,60,50,50,45,35,45,50,35,40,25,55,25,55,55,60
1369,1369,Yusuf Öztürk,28,40.0,DL,0,45,50,40,0,0,0,0,45,0,0,0,50,0,0,0,0,40,40,35,40,45,25,80,30,15,40,35,75,45,70,45,65,55,35,60,55,45,25,40,15,30,40,50,50,15,40,20,40,50,70
1370,1370,Berkan Keskin,50,58.65,DR,0,55,65,40,0,0,0,0,55,0,0,0,55,0,0,0,0,75,45,65,45,55,40,70,40,30,55,45,65,45,75,75,70,60,60,70,70,65,55,30,30,45,30,45,45,20,40,30,60,45,55
1371,1371,Guima,61,61.0,"DM, MC",0,65,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,85,65,80,60,65,55,75,30,55,40,70,80,50,80,60,60,70,55,75,60,75,70,30,35,60,40,50,60,40,50,35,40,60,65
1372,1372,Mert Çölgeçen,50,63.0,"DM, MC",0,55,60,45,0,0,0,0,55,0,0,0,60,0,0,0,0,70,60,70,50,50,50,65,40,30,45,65,65,55,70,60,60,60,45,70,55,65,55,25,40,55,25,35,45,35,50,40,25,55,65
1373,1373,Dean Liço,39,45.0,"MC, AMC",0,50,55,40,0,0,0,0,50,0,0,0,45,0,0,0,0,65,55,60,50,50,50,65,40,45,45,45,50,55,45,55,55,50,55,55,55,60,45,30,30,40,45,45,40,35,55,40,25,50,60
1374,1374,Marcos Silva,49,54.0,"DM, MC",0,55,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,70,60,45,60,50,45,65,60,35,55,60,60,50,55,60,60,60,60,55,55,55,65,30,35,65,35,50,65,40,40,50,25,45,65
1375,1375,Burak Altıparmak,50,55.0,"DM, MC",0,60,55,50,0,0,0,0,65,0,0,0,55,0,0,0,0,65,55,60,55,65,60,50,40,75,40,60,70,50,65,50,60,60,50,60,40,65,50,60,50,55,50,50,55,40,50,45,30,50,55
1376,1376,Oğuzhan Özleşen,41,57.0,MC,0,45,40,35,0,0,0,0,50,0,0,0,65,0,0,0,0,50,45,45,40,35,55,95,25,40,40,25,35,55,60,65,50,35,5,40,55,35,40,30,30,55,30,15,20,40,30,30,5,30,60
1377,1377,Valentin Eysseric,60,70.0,MC,0,60,60,55,0,0,0,0,70,0,0,0,75,0,0,0,0,45,65,45,65,60,60,65,75,30,65,50,65,70,60,60,65,65,50,65,50,60,60,75,60,75,65,65,70,60,35,65,20,20,40
1378,1378,Adrien Regattin,60,63.0,"MC, AMC",0,60,60,50,0,0,0,0,70,0,0,0,70,0,0,0,0,35,60,50,65,50,65,75,80,25,65,40,60,75,65,70,75,65,25,70,60,55,40,65,50,75,55,70,65,45,25,65,20,25,30
1379,1379,Ali Yiğit Özten,35,41.3,AMC,0,45,50,40,0,0,0,0,65,0,0,0,65,0,0,0,0,55,45,40,40,30,25,75,65,15,60,35,60,65,50,50,60,50,45,55,55,40,35,40,35,65,40,30,60,35,35,35,15,30,40
1380,1380,Kerim Avcı,50,58.0,"MC, AMC",0,50,45,55,0,0,0,0,75,0,0,0,75,0,0,0,0,40,65,30,65,25,60,60,65,45,60,25,40,75,35,60,65,50,30,50,45,30,35,70,55,75,65,65,70,65,25,65,10,20,25
1381,1381,Noel Niemann,54,60.0,"AMR, AML",0,45,55,40,0,0,0,0,55,0,0,0,55,0,0,0,0,60,45,40,40,40,40,60,75,30,50,25,50,55,50,80,75,40,25,60,85,55,35,40,50,60,40,40,60,40,30,40,30,25,25
1382,1382,Burak Çoban,53,55.0,"AMR, AML",0,55,55,45,0,0,0,0,65,0,0,0,55,0,0,0,0,60,50,60,60,55,55,40,60,35,65,30,55,55,60,70,70,40,25,60,60,60,50,35,20,65,35,60,65,50,40,40,20,25,30
1383,1383,Halil İbrahim Sönmez,53,58.0,AMR,0,55,60,50,0,0,0,0,65,0,0,0,60,0,0,0,0,75,65,60,65,30,60,65,60,50,65,30,55,55,50,70,60,60,45,70,65,55,55,40,60,65,40,55,65,65,50,60,10,10,20
1384,1384,Selim Sönmez,40,50.215,AML,0,45,55,40,0,0,0,0,50,0,0,0,70,0,0,0,0,55,35,40,40,30,55,50,55,50,40,35,25,50,40,70,60,40,30,75,55,65,30,35,30,35,35,55,30,65,35,45,25,35,35
1385,1385,Ahmet Engin,53,58.0,"ML, AML",0,55,60,45,0,0,0,0,60,0,0,0,40,0,0,0,0,65,65,65,45,60,45,75,65,25,65,45,70,40,70,70,65,50,45,65,55,60,50,40,55,60,45,60,70,45,35,50,25,25,35
1386,1386,Kosta Aleksic,53,55.0,ST,0,60,60,55,0,0,0,0,65,0,0,0,60,0,0,0,0,70,60,60,60,45,45,65,70,55,65,50,55,55,50,55,60,65,60,65,60,60,60,50,65,60,50,40,60,65,60,45,35,50,40
1387,1387,Thuram,53,58.0,ST,0,60,65,45,0,0,0,0,60,0,0,0,35,0,0,0,0,65,65,70,50,50,50,75,60,50,70,40,60,40,65,60,60,75,65,60,65,70,75,30,60,55,30,35,50,60,55,45,30,35,40
1388,1388,Ömer Şişmanoğlu,48,58.0,ST,0,50,55,45,0,0,0,0,60,0,0,0,55,0,0,0,0,55,60,55,55,40,55,60,65,40,50,20,40,40,40,50,55,55,55,65,55,35,55,40,65,60,20,30,55,65,65,60,20,25,25
1389,1389,Hasan Hüseyin Akınay,45,58.0,GK,55,45,55,35,45,65,55,35,45,55,55,65,50,70,65,80,45,65,55,65,50,45,40,60,5,30,15,50,60,40,45,60,60,55,45,65,50,45,40,40,15,50,0,0,0,0,0,0,0,0,0
1390,1390,Ahmet Kıvanç,40,50.0,GK,50,40,55,30,60,40,45,25,40,60,55,45,35,50,65,65,55,50,40,60,50,50,45,40,5,35,15,50,50,40,45,40,45,50,70,75,45,50,60,40,20,35,0,0,0,0,0,0,0,0,0
1391,1391,Eren Güler,38,51.87,ST,0,45,50,40,0,0,0,0,60,0,0,0,55,0,0,0,0,30,55,40,50,30,40,40,75,30,60,15,45,50,45,65,60,40,35,45,60,40,35,45,50,60,25,45,60,55,40,45,10,15,25
1392,1392,Loïck Landre,55,60.0,DC,0,60,65,45,0,0,0,0,55,0,0,0,50,0,0,0,0,70,65,75,60,60,55,70,40,50,40,60,65,30,70,55,55,70,60,70,60,65,80,30,35,55,25,35,45,35,65,40,40,70,65
1393,1393,Kadir Seven,48,65.0,DC,0,50,60,30,0,0,0,0,40,0,0,0,40,0,0,0,0,45,55,55,50,50,50,55,20,20,55,60,65,25,60,60,60,60,75,60,40,60,65,20,25,30,10,20,20,15,75,10,10,60,60
1394,1394,Zargo Touré,50,65.0,DC,0,60,65,40,0,0,0,0,50,0,0,0,65,0,0,0,0,65,60,75,50,45,45,75,65,65,40,65,65,50,60,50,50,75,65,75,60,60,70,35,25,40,10,20,35,25,65,35,40,65,65
1395,1395,Mehmet Dingil,48,53.0,DC,0,60,55,40,0,0,0,0,45,0,0,0,55,0,0,0,0,55,60,65,60,60,60,70,45,50,45,65,60,55,55,40,35,55,65,75,50,50,65,20,25,40,10,40,40,20,65,20,30,65,65
1396,1396,Erkan Kaş,55,58.0,DL,0,60,65,55,0,0,0,0,60,0,0,0,60,0,0,0,0,65,55,60,60,45,55,60,75,50,55,50,60,60,60,65,60,60,55,75,60,65,65,60,45,65,55,65,50,35,40,45,55,40,60
1397,1397,Atila Turan,53,63.0,DL,0,55,60,50,0,0,0,0,55,0,0,0,55,0,0,0,0,60,55,65,50,50,50,70,55,45,55,50,65,50,80,65,60,60,40,70,65,70,65,50,40,55,50,55,50,35,40,55,60,55,60
1398,1398,Mertcan Aşcı,35,45.0,DL,0,45,50,40,0,0,0,0,50,0,0,0,40,0,0,0,0,70,45,60,45,50,40,60,40,25,35,40,55,35,60,60,55,40,40,60,55,55,40,35,25,50,55,60,35,15,35,20,50,45,45
1399,1399,Kerem Kalafat,50,60.0,DR,0,50,60,45,0,0,0,0,60,0,0,0,60,0,0,0,0,55,60,65,50,50,45,50,40,30,35,50,70,50,75,70,60,60,40,70,65,60,50,30,20,55,40,60,45,25,35,35,55,55,65
1400,1400,Mustafa Emre Yalçınkaya,35,40.165,DR,0,40,55,30,0,0,0,0,30,0,0,0,40,0,0,0,0,35,50,20,40,35,25,40,40,65,35,35,40,40,45,70,70,35,30,65,70,70,30,5,10,25,25,45,30,15,40,25,25,35,65
1401,1401,Ferhat Yazgan,53,55.0,MC,0,60,55,50,0,0,0,0,65,0,0,0,65,0,0,0,0,60,60,60,60,45,65,55,60,65,70,55,55,65,50,45,55,55,50,65,55,55,65,55,40,65,45,45,50,55,40,65,25,35,45
1402,1402,Atakan Cangöz,50,50.0,"DM, MC",0,65,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,75,60,75,60,60,55,75,40,65,40,65,80,45,80,55,60,60,40,65,45,60,50,40,40,55,30,40,45,30,50,45,45,60,60
1403,1403,Durel Avounou,57,58.0,MC,0,55,65,50,0,0,0,0,65,0,0,0,60,0,0,0,0,30,55,55,60,60,60,60,55,40,65,35,60,55,65,65,70,60,50,70,70,60,60,45,60,65,45,50,65,45,45,60,30,30,30
1404,1404,Mehdi Boudjemaa,55,60.0,"DM, MC",0,60,65,50,0,0,0,0,55,0,0,0,55,0,0,0,0,85,50,75,50,70,40,80,40,50,50,55,60,50,90,65,65,60,55,70,60,65,60,50,45,60,35,40,60,30,50,65,30,70,75
1405,1405,Atakan Akkaynak,55,60.0,MC,0,60,60,55,0,0,0,0,60,0,0,0,70,0,0,0,0,75,60,50,60,50,60,70,50,55,55,45,65,65,60,55,60,65,50,75,60,60,50,60,55,70,55,55,55,50,40,65,30,40,45
