player_id,footballer_id,footballer_name,rating,potential,position_acronym,goalkeeping,mental,physical,technical,aerial-reach,command-of-area,communication,eccentricity,first-touch,handling,kicking,one-on-ones,passing,punching-tendency,reflexes,rushing-out-tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off-the-ball,positioning,teamwork,vision,work-rate,acceleration,agility,balance,jumping-reach,natural-fitness,pace,stamina,strength,free-kick-taking,penalty-taking,technique,corners,crossing,dribbling,finishing,heading,long-shots,long-throws,marking,tackling
1530,1204,Jefferson,52,63,DM,0,55,60,50,0,0,0,0,55,0,0,0,50,0,0,0,0,55,55,65,55,50,55,40,50,35,60,60,70,55,65,65,55,50,60,65,70,55,65,45,45,55,50,55,55,40,55,45,55,60,60
1531,1204,Jefferson,51,56,GK,55,45,60,25,45,50,55,75,35,65,50,60,35,60,75,60,55,25,55,65,45,60,55,65,5,70,5,60,55,50,45,55,65,55,70,60,50,45,60,30,5,35,0,0,0,0,0,0,0,0,0
1532,1204,Jefferson,48,50,GK,50,45,50,20,75,60,50,25,25,50,75,55,60,25,50,60,55,65,60,55,50,40,75,10,10,45,10,55,35,45,45,45,40,40,80,60,50,25,70,40,5,15,0,0,0,0,0,0,0,0,0
1533,1204,Jefferson,44,47,ST,0,45,65,40,0,0,0,0,45,0,0,0,40,0,0,0,0,35,50,50,55,40,50,60,35,40,50,30,40,25,50,60,50,65,65,75,60,55,75,45,35,50,45,40,45,55,60,45,30,25,25
1534,1205,Abdoulaye Diarrassouba,33,40,MC,0,40,45,40,0,0,0,0,60,0,0,0,60,0,0,0,0,35,45,20,35,40,20,65,65,25,55,45,40,40,45,70,60,40,20,40,45,40,25,15,20,75,25,35,45,50,35,50,10,40,40
1535,1206,Siraçhan Nas,43,,MC,0,50,50,45,0,0,0,0,70,0,0,0,60,0,0,0,0,35,60,40,45,40,45,85,65,30,60,35,65,65,60,60,60,50,35,55,50,50,40,35,35,70,40,50,65,35,30,40,15,30,35
1536,1207,Daniel Avramovski,53,58,"AMR, AMC",0,55,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,55,50,50,50,55,55,60,65,45,55,50,65,55,60,60,60,55,55,60,60,65,65,60,45,60,60,60,60,50,40,50,35,35,45
1537,1208,Harun Yerlikaya,30,,"MC, AMC",0,35,55,35,0,0,0,0,65,0,0,0,50,0,0,0,0,75,40,20,45,15,5,25,55,30,20,30,30,60,55,65,65,30,50,65,65,60,25,25,35,55,25,15,35,55,15,30,20,15,30
1538,1209,Paul Mukairu,53,68,"AML, ST",0,55,60,45,0,0,0,0,75,0,0,0,60,0,0,0,0,40,50,55,55,50,50,60,70,35,65,50,65,55,65,70,65,60,50,65,70,60,50,30,50,70,40,55,65,35,40,40,25,30,30
1539,1210,Berk Yıldız,45,58,"AMR, AML",0,50,55,40,0,0,0,0,60,0,0,0,45,0,0,0,0,35,50,25,55,50,45,55,60,50,65,30,55,60,55,65,75,50,50,30,65,65,50,20,55,60,30,40,55,50,35,45,20,25,25
1540,1211,Idrissa Camara,55,63,ST,0,50,60,45,0,0,0,0,55,0,0,0,55,0,0,0,0,50,55,30,50,50,60,55,60,25,60,50,70,45,65,70,55,55,50,75,70,55,55,35,50,55,30,55,65,55,45,55,25,40,40
1541,1211,Idrissa Camara,33,,MC,0,30,50,35,0,0,0,0,65,0,0,0,50,0,0,0,0,75,20,10,15,25,65,15,25,10,25,30,30,55,50,65,55,30,40,65,40,65,20,20,10,50,25,25,30,30,25,45,5,40,45
1542,1211,Idrissa Camara,31,40,ST,0,40,45,40,0,0,0,0,40,0,0,0,55,0,0,0,0,40,35,30,40,40,55,35,50,35,50,35,30,55,30,50,45,50,45,35,60,40,50,40,25,55,40,30,40,45,60,40,25,40,30
1543,1211,Idrissa Camara,28,45,"AMR, AML",0,40,50,35,0,0,0,0,40,0,0,0,45,0,0,0,0,30,35,35,30,45,40,45,50,35,45,25,40,35,40,55,55,50,40,45,55,45,35,25,45,45,20,45,55,40,40,35,20,25,25
1544,1212,Anıl Koç,48,60,AML,0,50,50,50,0,0,0,0,55,0,0,0,50,0,0,0,0,40,55,50,55,55,55,50,70,35,65,30,60,55,50,65,55,40,40,60,60,50,45,40,70,60,40,50,60,55,30,55,50,25,35
1545,1213,Eren Aydın,50,,ST,0,55,60,45,0,0,0,0,60,0,0,0,55,0,0,0,0,60,55,60,60,45,50,65,70,35,65,30,60,50,65,65,60,60,55,75,60,60,45,40,55,60,15,35,55,65,55,50,5,15,30
1546,1213,Eren Aydın,38,,MC,0,55,60,40,0,0,0,0,50,0,0,0,55,0,0,0,0,70,55,55,40,50,40,75,45,30,50,50,60,55,60,45,55,60,65,70,55,55,55,30,20,55,25,30,40,30,50,40,30,50,55
1547,1215,Khouma Babacar,55,78,ST,0,50,60,50,0,0,0,0,75,0,0,0,65,0,0,0,0,60,60,70,65,45,65,35,75,20,60,25,35,65,30,50,60,60,60,55,65,55,65,30,60,65,20,35,70,60,70,50,30,25,25
1548,1216,Hüsamettin Yener,45,53,ST,0,55,60,40,0,0,0,0,50,0,0,0,40,0,0,0,0,60,55,65,50,55,45,60,55,50,65,45,70,40,70,55,50,65,55,70,60,50,70,30,45,50,35,45,45,55,60,45,10,20,25
1549,1217,Übeyd Adıyaman,40,50,GK,50,45,55,25,60,50,55,25,40,50,50,60,40,50,65,50,50,50,45,60,45,40,45,60,40,30,10,45,50,40,40,45,55,50,75,60,40,50,60,35,10,35,0,0,0,0,0,0,0,0,0
1550,1218,Cihan Topaloğlu,53,53,GK,50,45,60,35,55,55,65,35,45,70,35,60,50,35,65,35,45,40,55,60,40,55,55,65,15,40,15,55,55,50,50,60,60,50,70,65,55,65,60,35,15,55,0,0,0,0,0,0,0,0,0
1551,1219,Onur Yıldırım,15,20,GK,35,25,35,15,55,15,10,25,5,60,25,10,30,65,60,75,15,45,25,65,15,55,10,30,15,20,5,20,20,5,15,45,60,10,35,60,45,5,15,30,10,5,0,0,0,0,0,0,0,0,0
1552,1220,Burak Öksüz,55,60,DC,0,60,65,40,0,0,0,0,45,0,0,0,45,0,0,0,0,85,55,80,50,70,55,75,45,35,35,65,70,45,70,60,55,65,65,70,60,70,65,20,20,45,20,20,35,25,65,25,30,70,65
1553,1221,Furkan Apaydın,45,,DC,0,55,60,45,0,0,0,0,50,0,0,0,35,0,0,0,0,75,45,70,50,60,45,70,35,35,50,50,60,30,65,50,50,65,60,65,50,65,60,35,35,60,35,35,45,40,60,40,15,55,60
1554,1222,Mustafa Eser,45,,DC,0,50,60,40,0,0,0,0,50,0,0,0,55,0,0,0,0,85,40,70,55,45,55,75,25,15,35,50,65,35,65,60,55,55,70,75,60,60,60,20,30,55,30,30,35,20,60,20,30,60,55
1555,1223,Dimitri Cavaré,55,60,"DR, DC",0,60,65,50,0,0,0,0,55,0,0,0,50,0,0,0,0,70,60,65,60,50,55,70,55,40,50,55,65,55,65,60,55,70,60,60,75,60,75,35,35,55,35,55,50,35,60,40,75,55,65
1556,1224,Tomislav Glumac,53,58,DC,0,60,55,40,0,0,0,0,40,0,0,0,50,0,0,0,0,70,75,60,70,65,55,65,30,75,45,75,70,35,55,25,35,60,80,70,40,65,70,15,25,45,15,25,40,30,80,25,15,60,65
1557,1225,Yusuf Saitoğlu,23,40,DC,0,30,45,20,0,0,0,0,25,0,0,0,5,0,0,0,0,30,25,35,25,45,30,65,25,15,15,65,20,5,25,60,65,25,30,60,65,15,20,5,10,5,10,5,10,15,60,15,5,65,65
1558,1226,Batuhan Arıcı,33,,DL,0,45,45,40,0,0,0,0,40,0,0,0,40,0,0,0,0,30,35,45,50,35,35,50,25,35,40,55,55,55,50,60,55,35,20,65,60,40,30,35,25,50,50,45,35,40,45,30,40,30,35
1559,1227,Oğuz Yıldırım,50,55,DR,0,55,60,40,0,0,0,0,50,0,0,0,40,0,0,0,0,60,45,55,40,65,45,70,50,25,60,40,75,40,75,80,65,50,35,70,75,70,40,20,25,45,25,60,60,30,45,20,55,40,45
1560,1228,Ali Turap Bülbül,43,,DR,0,55,55,45,0,0,0,0,60,0,0,0,50,0,0,0,0,60,60,60,65,45,50,65,45,25,55,45,60,40,60,65,65,45,40,60,60,55,30,35,30,60,35,45,45,40,35,40,35,40,45
1561,1230,Yusuf Kocatürk,38,,"DM, MC",0,50,50,40,0,0,0,0,60,0,0,0,65,0,0,0,0,50,45,55,55,45,35,80,55,20,50,50,60,65,60,35,55,55,55,40,45,40,60,35,30,65,15,35,50,40,55,40,20,35,40
1562,1231,Kubilay Aktaş,45,60,DM,0,55,60,45,0,0,0,0,55,0,0,0,60,0,0,0,0,65,50,65,55,55,45,60,50,40,50,55,60,45,60,50,50,60,50,65,60,60,65,35,35,55,30,40,45,30,60,45,25,50,60
1563,1232,Serkan Göksu,50,58,"DR, MC",0,60,60,45,0,0,0,0,60,0,0,0,60,0,0,0,0,65,55,60,60,55,60,55,50,55,55,50,70,55,70,50,55,60,55,70,55,65,55,30,40,60,20,40,55,40,40,35,15,55,55
1564,1233,Atalay Babacan,38,55,"MC, AMC",0,45,40,50,0,0,0,0,65,0,0,0,65,0,0,0,0,25,45,40,65,35,50,40,80,40,55,30,50,65,40,55,60,40,30,35,40,30,35,60,70,70,65,65,60,45,30,60,15,15,25
1565,1234,Jurgen Bardhi,53,58,"MC, AMC",0,50,60,50,0,0,0,0,70,0,0,0,70,0,0,0,0,25,60,35,60,50,65,65,65,30,60,35,60,65,55,55,70,60,45,90,55,65,50,60,65,70,70,65,65,40,25,50,20,25,30
1566,1235,Engjell Hoti,47,50,MC,0,60,55,50,0,0,0,0,55,0,0,0,45,0,0,0,0,70,55,70,75,55,50,95,65,55,60,55,50,40,55,55,45,60,60,25,50,60,75,45,55,60,35,45,65,55,55,50,45,55,60
1567,1236,Doğukan Saral,28,30,AMC,0,40,50,45,0,0,0,0,50,0,0,0,55,0,0,0,0,50,50,25,50,40,30,50,55,15,50,15,55,55,50,45,55,45,55,45,50,35,50,50,35,60,45,50,45,45,40,55,15,20,30
1568,1237,Emre Kaya,38,,"AML, AMC",0,45,50,35,0,0,0,0,65,0,0,0,60,0,0,0,0,40,50,45,40,40,40,60,85,30,50,20,45,55,45,60,65,40,35,70,60,40,35,20,30,75,30,30,70,35,25,40,5,15,15
1569,1238,Barış Ekincier,48,55,"AMR, AML",0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,55,60,55,55,40,40,70,55,45,55,20,55,45,55,60,55,45,50,55,55,55,55,50,40,60,50,55,60,60,35,50,20,25,30
1570,1240,Efe Uluağ,30,,AML,0,35,50,35,0,0,0,0,50,0,0,0,40,0,0,0,0,35,40,25,40,25,25,75,60,15,45,15,35,40,35,60,70,50,40,40,55,40,35,40,25,55,35,50,55,40,20,40,15,10,10
1571,1241,Benny,54,59,"MC, AMC",0,55,55,55,0,0,0,0,65,0,0,0,65,0,0,0,0,60,55,35,65,60,65,60,60,60,55,40,55,65,60,60,55,70,40,65,60,55,40,55,55,70,60,60,65,40,30,65,25,40,40
1572,1241,Benny,53,60,AMR,0,50,55,50,0,0,0,0,70,0,0,0,65,0,0,0,0,60,40,45,65,55,55,40,55,45,55,35,55,70,40,60,65,65,40,50,60,65,40,65,70,70,60,60,65,50,20,55,20,25,30
1573,1241,Benny,45,48,DC,0,55,60,40,0,0,0,0,45,0,0,0,45,0,0,0,0,65,55,65,45,40,45,65,50,60,45,55,60,40,65,50,40,55,75,60,45,65,70,35,40,45,20,25,35,35,70,35,40,60,55
1574,1241,Benny,29,35,MC,0,35,50,30,0,0,0,0,35,0,0,0,60,0,0,0,0,40,35,30,30,30,35,20,25,20,25,35,35,55,55,60,65,30,15,80,55,55,35,25,5,60,15,10,10,15,20,45,10,55,25
1575,1241,Benny,26,38,AMC,0,35,40,30,0,0,0,0,65,0,0,0,50,0,0,0,0,75,45,25,40,30,40,20,45,40,40,25,30,35,30,65,65,30,10,65,65,20,5,20,25,45,25,25,35,50,15,25,5,25,25
1576,1241,Benny,24,34,"AMR, AMC",0,40,40,45,0,0,0,0,55,0,0,0,45,0,0,0,0,30,40,35,50,40,35,70,55,20,45,25,50,40,30,45,50,45,25,55,40,40,35,55,35,55,60,55,45,45,25,40,65,25,25
1577,1241,Benny,16,38,MC,0,35,40,25,0,0,0,0,35,0,0,0,25,0,0,0,0,75,30,25,25,25,30,25,25,45,25,15,25,60,50,60,60,20,10,55,60,25,15,15,5,60,15,15,5,20,15,30,15,35,50
1578,1241,Benny,15,30,GK,35,30,30,15,60,30,30,25,15,60,30,25,30,60,30,50,10,35,25,70,10,35,60,70,10,60,5,25,20,10,15,30,25,20,40,55,55,5,20,25,5,10,0,0,0,0,0,0,0,0,0
1579,1242,Cebio Soukou,53,55,"AMR, AML",0,50,65,50,0,0,0,0,60,0,0,0,55,0,0,0,0,60,45,60,50,60,40,55,70,25,50,35,45,65,40,60,60,65,60,65,65,60,70,50,45,65,40,50,70,55,40,50,40,25,25
1580,1243,Melih Okutan,50,60,AMR,0,55,55,45,0,0,0,0,60,0,0,0,55,0,0,0,0,55,50,40,55,60,50,70,65,25,60,35,55,60,55,65,55,50,40,65,65,55,55,40,35,60,45,45,60,40,50,55,35,25,35
1581,1244,Georgi Minchev,53,59,ST,0,60,65,50,0,0,0,0,55,0,0,0,50,0,0,0,0,65,65,70,60,60,50,65,35,65,65,50,55,40,60,55,55,55,70,70,65,65,65,55,65,45,25,30,50,65,70,55,45,35,45
1582,1245,Batuhan Çelik,30,,ST,0,30,45,35,0,0,0,0,65,0,0,0,20,0,0,0,0,55,45,35,50,10,5,10,50,55,35,15,25,25,30,65,60,15,50,35,65,30,35,25,35,50,25,15,55,65,65,30,5,15,5
1583,1246,Göktuğ Bakırbaş,45,50,GK,50,45,50,25,65,55,60,35,45,60,45,60,45,45,60,55,45,35,45,65,55,60,55,65,5,35,25,45,55,40,50,45,40,50,65,55,45,30,65,30,5,40,0,0,0,0,0,0,0,0,0
1584,1247,Ataberk Dadakdeniz,53,65,GK,55,45,60,30,50,55,50,45,50,55,65,60,50,40,80,55,55,45,55,50,45,50,55,40,10,35,25,55,50,50,45,50,60,50,75,70,50,45,65,40,5,45,0,0,0,0,0,0,0,0,0
1585,1249,Kağan Moradaoğlu,40,,GK,45,45,55,15,60,60,45,15,40,45,65,50,50,50,55,30,45,15,40,55,65,55,45,60,20,25,30,60,55,30,55,40,55,55,70,60,50,55,40,15,15,20,0,0,0,0,0,0,0,0,0
1586,1250,Yakup Kırtay,35,,DC,0,45,55,35,0,0,0,0,45,0,0,0,40,0,0,0,0,60,40,65,40,55,45,15,25,60,40,40,60,35,55,50,40,55,65,55,45,60,60,20,20,45,10,30,35,20,65,15,30,50,45
1587,1251,Gökhan Akkan,60,65,GK,60,55,55,20,60,60,60,30,50,55,60,70,50,70,75,65,50,40,60,70,60,70,65,70,25,50,30,60,60,40,55,45,80,55,60,70,20,55,55,5,15,40,0,0,0,0,0,0,0,0,0
1588,1251,Gökhan Akkan,45,53,DC,0,50,55,40,0,0,0,0,55,0,0,0,45,0,0,0,0,70,50,70,55,55,50,50,25,50,35,60,55,40,60,40,45,65,65,55,45,60,65,25,25,35,10,30,35,25,65,30,20,60,65
1589,1252,Mustafa Akbaş,45,55,DC,0,55,60,40,0,0,0,0,40,0,0,0,40,0,0,0,0,70,60,75,40,45,45,65,25,55,35,60,60,30,70,50,45,60,65,60,55,60,65,20,25,40,20,35,40,25,70,30,45,55,60
1590,1253,Mustafa Yumlu,48,60,DC,0,55,60,35,0,0,0,0,35,0,0,0,40,0,0,0,0,80,60,85,45,55,50,70,20,75,45,55,65,35,45,35,45,60,80,80,45,60,65,15,40,35,10,20,35,25,80,15,40,60,60
1591,1254,Guram Giorbelidze,52,54,DL,0,50,60,45,0,0,0,0,55,0,0,0,60,0,0,0,0,35,60,60,55,55,60,15,40,40,45,65,60,60,65,60,60,60,45,60,60,70,45,35,25,50,25,30,40,30,60,40,40,60,55
1592,1255,Cengizhan Bayrak,45,53,DL,0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,45,50,60,55,65,55,40,30,30,50,60,60,50,65,60,55,50,45,55,55,45,55,20,40,50,25,55,55,30,55,25,45,50,60
1593,1256,Celal Hanalp,45,48,"DR, WBR",0,50,50,45,0,0,0,0,55,0,0,0,55,0,0,0,0,45,50,65,35,65,60,50,40,35,50,45,60,45,65,55,55,60,55,40,55,35,45,30,30,55,30,55,50,35,35,40,35,50,55
1594,1257,Salih Sarıkaya,45,53,"DR, WBR",0,50,55,45,0,0,0,0,50,0,0,0,40,0,0,0,0,40,50,60,40,60,50,65,40,35,35,60,60,35,65,65,60,40,45,55,65,60,45,25,25,45,25,50,50,40,45,40,60,50,60
1595,1258,Orhan Ovacıklı,48,55,DR,0,55,60,45,0,0,0,0,55,0,0,0,55,0,0,0,0,60,55,80,40,65,55,70,30,65,35,55,70,40,80,60,55,55,55,75,45,70,45,25,30,55,25,50,55,25,40,40,55,65,65
1596,1259,Ahmet Yavilioğlu,20,40,DR,0,35,50,30,0,0,0,0,40,0,0,0,35,0,0,0,0,40,35,25,30,25,15,55,50,10,30,35,40,25,50,60,55,40,40,65,55,40,35,35,10,40,30,45,30,20,15,25,35,25,35
1597,1260,Okechukwu Azubuike,53,68,"DM, MC",0,60,55,45,0,0,0,0,60,0,0,0,60,0,0,0,0,65,65,65,55,60,50,65,50,40,50,55,65,55,70,65,75,60,25,70,45,65,45,40,40,60,25,40,50,30,40,55,30,50,65
1598,1261,Batuhan Artarslan,48,58,"DM, MC",0,55,55,45,0,0,0,0,55,0,0,0,60,0,0,0,0,50,60,65,60,50,65,55,50,35,40,65,55,60,65,45,50,65,65,60,55,55,60,25,30,60,25,35,50,50,55,35,25,50,50
1599,1262,Giovanni Crociata,57,60,MC,0,60,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,70,65,65,65,65,60,80,60,40,60,45,55,60,60,65,65,60,45,75,65,70,50,50,45,65,60,60,65,50,45,55,30,45,50
1600,1263,Sefa Akgün,48,58,MC,0,55,55,50,0,0,0,0,60,0,0,0,60,0,0,0,0,50,55,50,55,60,55,70,45,35,60,30,55,55,60,55,70,60,40,65,60,55,40,55,30,60,45,55,60,50,35,65,25,30,45
1601,1264,Özgür Sert,30,35,MC,0,45,50,35,0,0,0,0,55,0,0,0,50,0,0,0,0,60,40,55,45,55,45,40,30,20,40,50,55,40,45,45,40,50,55,55,45,55,55,10,25,45,15,30,40,45,30,55,15,40,50
1602,1265,Enes Karakaş,35,,MC,0,50,50,40,0,0,0,0,55,0,0,0,60,0,0,0,0,60,45,45,45,40,40,70,55,25,55,40,65,55,60,60,55,50,40,55,50,50,40,45,35,55,35,40,50,35,25,40,10,30,40
1603,1266,Yusuf Tok,23,40,MC,0,35,45,25,0,0,0,0,40,0,0,0,55,0,0,0,0,50,40,30,10,30,20,20,25,55,20,60,30,40,55,65,65,25,20,65,65,40,20,20,5,45,20,5,5,25,20,20,5,40,50
1604,1267,Emre Çil,38,,DC,0,45,40,35,0,0,0,0,40,0,0,0,40,0,0,0,0,75,30,45,40,50,70,75,25,30,25,60,35,30,40,40,55,40,40,40,50,25,45,5,35,25,20,15,20,35,70,15,20,70,55
1605,1268,Tonio Teklic,58,64,"MC, AMC",0,55,60,55,0,0,0,0,60,0,0,0,65,0,0,0,0,75,60,45,55,45,45,65,70,35,70,30,40,60,75,70,70,50,55,65,70,65,45,60,65,65,55,50,85,55,40,65,35,30,40
1606,1269,Kerim Taskale,37,,MC,0,45,45,35,0,0,0,0,70,0,0,0,40,0,0,0,0,50,30,35,35,40,60,60,25,50,45,25,35,70,60,70,55,15,20,65,55,35,35,35,15,50,35,25,15,25,35,35,5,35,40
1607,1271,Toni Tasev,53,57,AML,0,50,60,50,0,0,0,0,55,0,0,0,55,0,0,0,0,40,50,40,55,50,40,65,70,50,55,35,50,40,60,75,80,70,30,65,65,50,30,65,60,60,60,60,65,55,35,50,20,25,35
1608,1272,Furkan Özhan,43,48,AMR,0,50,55,45,0,0,0,0,60,0,0,0,55,0,0,0,0,45,45,55,45,60,60,45,55,20,45,55,65,45,60,55,55,55,45,65,55,60,45,25,35,55,25,50,55,50,40,50,15,40,40
1609,1273,Mustafa Fettahoğlu,48,,"AMR, AML",0,40,50,50,0,0,0,0,70,0,0,0,60,0,0,0,0,55,55,25,50,20,50,50,75,20,50,10,25,55,25,65,65,45,35,40,60,50,40,60,55,65,55,65,65,60,15,60,10,10,25
1610,1274,Odise Roshi,53,61,AMR,0,45,65,45,0,0,0,0,55,0,0,0,45,0,0,0,0,55,30,45,35,40,25,60,65,35,35,30,50,50,55,80,80,60,50,60,70,65,65,35,40,55,30,50,60,35,40,55,40,20,55
1611,1275,Süleyman Koç,40,50,AMR,0,55,50,45,0,0,0,0,55,0,0,0,55,0,0,0,0,55,45,50,55,50,50,70,50,55,60,40,60,50,55,50,55,60,45,40,45,55,50,30,40,55,25,55,50,35,35,55,25,35,45
1612,1276,Streli Mamba,58,59,ST,0,55,60,50,0,0,0,0,55,0,0,0,50,0,0,0,0,65,50,55,55,60,55,60,65,40,70,40,55,45,60,75,75,60,45,60,75,50,50,40,55,65,40,50,65,70,45,60,30,35,45
1613,1277,Koray Kılınç,45,50,ST,0,50,60,40,0,0,0,0,55,0,0,0,50,0,0,0,0,65,50,75,50,45,45,65,45,25,60,30,65,40,70,50,45,65,80,50,65,60,65,25,30,50,20,30,45,60,60,35,45,25,30
1614,1278,Eren Tozlu,58,60,"AMC, ST",0,65,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,65,70,55,65,65,65,85,60,80,70,30,70,60,80,65,70,50,45,70,65,45,55,40,70,60,25,45,60,70,65,50,15,45,30
1615,1279,Erhan Erentürk,50,58,GK,55,45,65,30,60,55,55,30,45,55,45,60,45,65,65,70,60,25,50,70,65,50,45,60,10,35,5,55,55,25,60,55,70,55,70,90,55,45,65,20,25,45,0,0,0,0,0,0,0,0,0
1616,1280,Orkun Özdemir,50,55,GK,50,45,55,35,60,40,50,5,55,55,55,65,45,80,75,25,60,30,55,50,55,60,60,65,10,25,5,65,55,40,50,40,60,50,60,60,45,60,55,30,20,50,0,0,0,0,0,0,0,0,0
1617,1281,Ebrar Aydın,30,40,GK,45,35,55,20,60,40,60,40,25,60,60,45,35,35,50,30,50,25,45,60,35,20,25,60,30,20,20,50,45,20,30,30,55,50,85,55,55,40,55,25,5,25,0,0,0,0,0,0,0,0,0
1618,1282,Alperen Babacan,53,55,"DR, DC",0,55,60,40,0,0,0,0,50,0,0,0,55,0,0,0,0,65,60,65,65,60,55,40,35,25,55,60,55,40,55,50,55,60,70,60,50,60,60,25,35,55,10,40,35,30,70,20,25,70,65
1619,1283,Zan Zuzek,55,58,DC,0,55,60,55,0,0,0,0,55,0,0,0,65,0,0,0,0,60,55,60,55,60,55,60,40,45,40,55,60,55,60,60,55,60,70,50,60,70,60,40,40,60,55,55,65,35,60,45,45,60,55
1620,1284,Sinan Osmanoğlu,48,55,DC,0,55,50,40,0,0,0,0,50,0,0,0,55,0,0,0,0,50,65,70,60,65,60,65,20,70,50,60,55,50,45,25,30,60,75,55,45,45,65,10,25,50,15,10,45,45,70,25,50,60,60
1621,1285,Abdullah Şahindere,35,,"DR, DC",0,50,50,35,0,0,0,0,35,0,0,0,40,0,0,0,0,60,50,60,45,50,45,65,30,40,35,55,50,35,60,45,45,50,55,55,50,50,55,20,20,35,15,30,30,20,55,15,35,55,50
1622,1286,Yasin Güreler,48,53,DL,0,55,55,45,0,0,0,0,50,0,0,0,60,0,0,0,0,65,65,60,40,55,60,60,35,50,35,65,50,50,60,55,50,60,60,50,55,60,60,20,15,55,25,50,50,20,50,35,55,60,65
1623,1287,Fıratcan Üzüm,50,60,WBR,0,55,60,45,0,0,0,0,60,0,0,0,55,0,0,0,0,60,45,65,45,45,50,60,60,30,55,55,55,55,65,60,65,60,40,50,65,65,60,25,25,60,35,55,65,45,25,35,30,45,45
1624,1288,Oğuzhan Berber,48,58,"DR, DL",0,55,60,45,0,0,0,0,55,0,0,0,50,0,0,0,0,70,45,65,55,65,45,65,50,50,40,55,65,45,60,60,50,70,40,65,55,60,60,25,30,60,50,50,45,25,30,35,55,45,55
1625,1289,Emirhan Ünal,33,40,DR,0,40,50,35,0,0,0,0,35,0,0,0,45,0,0,0,0,40,35,35,35,45,65,75,35,5,35,40,40,40,40,60,75,30,45,75,75,25,25,15,10,40,30,60,35,20,25,30,20,40,70
1626,1289,Emirhan Ünal,31,30,DL,0,35,45,30,0,0,0,0,30,0,0,0,35,0,0,0,0,35,35,40,30,55,70,50,30,30,20,30,35,20,35,65,65,20,30,60,70,30,5,10,15,35,20,55,20,15,35,30,30,40,55
1627,1291,Mikail Okyar,50,60,DM,0,55,60,40,0,0,0,0,55,0,0,0,55,0,0,0,0,70,60,80,45,60,50,70,40,20,35,60,75,45,80,65,60,55,40,65,40,75,60,30,30,55,30,35,45,30,45,45,20,50,60
1628,1292,Peter Etebo,63,65,DM,0,60,70,55,0,0,0,0,60,0,0,0,50,0,0,0,0,55,65,60,60,65,60,65,50,35,55,65,75,50,75,70,70,80,45,75,70,75,70,60,50,60,35,50,75,50,40,55,30,60,70
1629,1293,Ensar Kemaloğlu,48,53,MC,0,55,60,50,0,0,0,0,55,0,0,0,60,0,0,0,0,55,55,55,60,55,45,75,55,35,55,55,65,60,65,55,60,60,40,75,60,60,55,45,50,60,45,45,55,55,40,55,20,45,50
1630,1294,Buğra Çağıran,45,58,"DM, MC",0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,50,50,60,65,65,45,45,45,20,55,50,70,45,65,50,60,55,25,75,50,65,55,50,55,55,50,40,45,30,25,65,20,40,55
1631,1296,Jimmy Durmaz,49,68,"DM, MC",0,60,50,55,0,0,0,0,65,0,0,0,60,0,0,0,0,80,65,60,60,55,60,40,80,55,50,55,50,60,50,55,55,50,45,65,50,40,50,60,65,60,65,60,60,55,30,60,30,40,45
1632,1297,Arda Temur,35,40,DL,0,40,50,35,0,0,0,0,55,0,0,0,40,0,0,0,0,45,50,40,45,25,40,45,50,5,35,40,40,45,45,70,70,40,25,70,70,25,30,20,20,45,25,60,40,10,20,35,35,45,65
1633,1298,Aias Aosman,53,60,AMC,0,50,50,55,0,0,0,0,70,0,0,0,65,0,0,0,0,60,55,40,60,45,45,50,80,20,65,40,45,65,50,55,55,60,35,50,50,50,45,70,65,70,70,65,65,60,30,65,15,25,30
1634,1299,Metehan Mimaroğlu,53,60,"ML, AML",0,50,60,45,0,0,0,0,55,0,0,0,45,0,0,0,0,55,55,40,60,45,45,55,70,35,60,40,40,40,40,65,65,60,45,60,70,65,45,55,40,60,50,60,65,50,35,50,25,30,30
1635,1300,Amilton,53,60,"MR, AMR, AML",0,55,65,45,0,0,0,0,55,0,0,0,40,0,0,0,0,70,55,60,45,45,40,70,50,45,55,40,55,45,60,70,60,60,35,85,80,50,60,40,50,65,45,50,60,45,50,40,25,40,45
1636,1300,Amilton,40,,"DM, MC",0,45,50,45,0,0,0,0,50,0,0,0,55,0,0,0,0,40,50,50,45,45,50,45,25,50,40,50,55,50,60,55,55,45,45,55,50,55,40,45,30,45,45,45,40,50,45,40,5,45,55
1637,1302,Samed Onur,45,,"AML, ST",0,45,55,45,0,0,0,0,50,0,0,0,55,0,0,0,0,25,50,55,40,35,50,50,40,60,50,55,40,45,60,65,55,60,30,65,60,70,35,50,30,55,50,35,60,50,35,45,40,35,30
1638,1303,Elias Durmaz,48,63,"AMR, AML, AMC",0,55,50,50,0,0,0,0,55,0,0,0,60,0,0,0,0,50,50,55,55,55,55,65,60,50,55,35,45,60,50,60,55,40,45,60,60,55,40,55,55,60,55,55,60,50,25,55,35,35,35
